Site Name ,STRT11620
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,11620


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

471,12/05/2019 , 09:45:00,16727,16727
472,12/05/2019 , 10:00:00,15615,15615
473,12/05/2019 , 10:15:00,26437,26437
474,12/05/2019 , 10:30:00,27950,27950
475,12/05/2019 , 10:45:00,30667,30667
476,12/05/2019 , 11:00:00,13884,13884
477,12/05/2019 , 11:15:00,20258,20258
478,12/05/2019 , 11:30:00,31482,31482
479,12/05/2019 , 11:45:00,36329,36329
480,12/05/2019 , 12:00:00,32093,32093
481,12/05/2019 , 12:15:00,10157,10157
482,12/05/2019 , 12:30:00,12258,12258
483,12/05/2019 , 12:45:00,13663,13663
484,12/05/2019 , 13:00:00,28801,28801
485,12/05/2019 , 13:15:00,20663,20663
486,12/05/2019 , 13:30:00,13056,13056
487,12/05/2019 , 13:45:00,26211,26211
488,12/05/2019 , 14:00:00,36090,36090
489,12/05/2019 , 14:15:00,47090,47090
490,12/05/2019 , 14:30:00,36090,36090
491,12/05/2019 , 14:45:00,26631,26631
492,12/05/2019 , 15:00:00,26397,26397
493,12/05/2019 , 15:15:00,11588,11588
494,12/05/2019 , 15:30:00,7446,7446
495,12/05/2019 , 15:45:00,13464,13464
496,12/05/2019 , 16:00:00,35520,35520
497,12/05/2019 , 16:15:00,33945,33945
498,12/05/2019 , 16:30:00,9919,9919
499,12/05/2019 , 16:45:00,12497,12497
500,12/05/2019 , 17:00:00,20441,20441
501,12/05/2019 , 17:15:00,35055,35055
502,12/05/2019 , 17:30:00,36738,36738
503,12/05/2019 , 17:45:00,37372,37372
504,12/05/2019 , 18:00:00,30307,30307
505,12/05/2019 , 18:15:00,8614,8614
506,12/05/2019 , 18:30:00,6589,6589
507,12/05/2019 , 18:45:00,7114,7114
508,12/05/2019 , 19:00:00,6872,6872
509,12/05/2019 , 19:15:00,5397,5397
510,12/05/2019 , 19:30:00,6264,6264
511,12/05/2019 , 19:45:00,4479,4479
512,12/05/2019 , 20:00:00,3971,3971
513,12/05/2019 , 20:15:00,4013,4013
514,12/05/2019 , 20:30:00,4173,4173
515,12/05/2019 , 20:45:00,3617,3617
516,12/05/2019 , 21:00:00,2955,2955
517,12/05/2019 , 21:15:00,2370,2370
518,12/05/2019 , 21:30:00,1875,1875
519,12/05/2019 , 21:45:00,1679,1679
520,12/05/2019 , 22:00:00,1405,1405
521,12/05/2019 , 22:15:00,983,983
522,12/05/2019 , 22:30:00,617,617
523,12/05/2019 , 22:45:00,368,368
524,12/05/2019 , 23:00:00,184,184
525,12/05/2019 , 23:15:00,92,92
526,12/05/2019 , 23:30:00,46,46
527,12/05/2019 , 23:45:00,19,19
528,12/05/2019 , 24:00:00,8,8
529,13/05/2019 , 00:15:00,4,4
530,13/05/2019 , 00:30:00,1,1
531,13/05/2019 , 00:45:00,1,1
532,13/05/2019 , 01:00:00,0,0
533,13/05/2019 , 01:15:00,0,0
