"Plot Title: 20005934_STRT_ATMO"
"#","Date Time, GMT-08:00","Abs Pres, mbar (LGR S/N: 20005934, SEN S/N: 20005934, LBL: P)","Temp, °C (LGR S/N: 20005934, SEN S/N: 20005934, LBL: T)","Coupler Detached (LGR S/N: 20005934)","Coupler Attached (LGR S/N: 20005934)","Host Connected (LGR S/N: 20005934)","Stopped (LGR S/N: 20005934)","End Of File (LGR S/N: 20005934)"
9827,01/26/21 11:30:00 PM,991.4,23.388,,,,,
9828,01/26/21 11:45:00 PM,991.3,23.388,,,,,
9829,01/27/21 12:00:00 AM,991.4,23.388,,,,,
9830,01/27/21 12:15:00 AM,991.3,23.388,,,,,
9831,01/27/21 12:30:00 AM,991.3,23.388,,,,,
9832,01/27/21 12:45:00 AM,991.3,23.388,,,,,
9833,01/27/21 01:00:00 AM,991.3,23.388,,,,,
9834,01/27/21 01:15:00 AM,991.3,23.388,,,,,
9835,01/27/21 01:30:00 AM,991.3,23.388,,,,,
9836,01/27/21 01:45:00 AM,991.3,23.388,,,,,
9837,01/27/21 02:00:00 AM,991.4,23.388,,,,,
9838,01/27/21 02:15:00 AM,991.2,23.388,,,,,
9839,01/27/21 02:30:00 AM,991.3,23.388,,,,,
9840,01/27/21 02:45:00 AM,991.3,23.388,,,,,
9841,01/27/21 03:00:00 AM,991.4,23.388,,,,,
9842,01/27/21 03:15:00 AM,991.4,23.388,,,,,
9843,01/27/21 03:30:00 AM,991.4,23.388,,,,,
9844,01/27/21 03:45:00 AM,991.3,23.388,,,,,
9845,01/27/21 04:00:00 AM,991.3,23.388,,,,,
9846,01/27/21 04:15:00 AM,991.3,23.388,,,,,
9847,01/27/21 04:30:00 AM,991.2,23.388,,,,,
9848,01/27/21 04:45:00 AM,991.3,23.388,,,,,
9849,01/27/21 05:00:00 AM,991.2,23.388,,,,,
9850,01/27/21 05:15:00 AM,991.3,23.388,,,,,
9851,01/27/21 05:30:00 AM,991.4,23.388,,,,,
9852,01/27/21 05:45:00 AM,991.3,23.388,,,,,
9853,01/27/21 06:00:00 AM,991.2,23.388,,,,,
9854,01/27/21 06:15:00 AM,991.2,23.388,,,,,
9855,01/27/21 06:30:00 AM,991.1,23.388,,,,,
9856,01/27/21 06:45:00 AM,991.3,23.388,,,,,
9857,01/27/21 07:00:00 AM,991.0,23.388,,,,,
9858,01/27/21 07:15:00 AM,991.1,23.484,,,,,
9859,01/27/21 07:30:00 AM,991.2,23.484,,,,,
9860,01/27/21 07:45:00 AM,991.2,23.484,,,,,
9861,01/27/21 08:00:00 AM,991.1,23.484,,,,,
9862,01/27/21 08:15:00 AM,991.2,23.484,,,,,
9863,01/27/21 08:30:00 AM,991.0,23.484,,,,,
9864,01/27/21 08:45:00 AM,990.9,23.484,,,,,
9865,01/27/21 09:00:00 AM,991.0,23.484,,,,,
9866,01/27/21 09:15:00 AM,991.0,23.484,,,,,
9867,01/27/21 09:30:00 AM,990.9,23.484,,,,,
9868,01/27/21 09:45:00 AM,990.8,23.484,,,,,
9869,01/27/21 10:00:00 AM,990.8,23.484,,,,,
9870,01/27/21 10:15:00 AM,990.8,23.484,,,,,
9871,01/27/21 10:30:00 AM,990.7,23.484,,,,,
9872,01/27/21 10:45:00 AM,990.9,23.484,,,,,
9873,01/27/21 11:00:00 AM,990.8,23.484,,,,,
9874,01/27/21 11:15:00 AM,990.8,23.484,,,,,
9875,01/27/21 11:30:00 AM,990.8,23.484,,,,,
9876,01/27/21 11:45:00 AM,990.7,23.388,,,,,
9877,01/27/21 12:00:00 PM,990.5,23.388,,,,,
9878,01/27/21 12:15:00 PM,990.6,23.388,,,,,
9879,01/27/21 12:30:00 PM,990.4,23.292,,,,,
9880,01/27/21 12:45:00 PM,990.0,23.196,,,,,
9881,01/27/21 01:00:00 PM,989.9,23.100,,,,,
9882,01/27/21 01:15:00 PM,989.9,23.196,,,,,
9883,01/27/21 01:30:00 PM,989.9,23.196,,,,,
9884,01/27/21 01:45:00 PM,989.9,23.196,,,,,
9885,01/27/21 02:00:00 PM,990.0,23.196,,,,,
9886,01/27/21 02:15:00 PM,990.1,23.292,,,,,
9887,01/27/21 02:30:00 PM,990.3,23.292,,,,,
9888,01/27/21 02:45:00 PM,990.2,23.292,,,,,
9889,01/27/21 03:00:00 PM,989.9,23.196,,,,,
9890,01/27/21 03:15:00 PM,990.0,23.292,,,,,
9891,01/27/21 03:30:00 PM,990.1,23.292,,,,,
9892,01/27/21 03:45:00 PM,989.9,23.292,,,,,
9893,01/27/21 04:00:00 PM,989.9,23.292,,,,,
9894,01/27/21 04:15:00 PM,989.8,23.196,,,,,
9895,01/27/21 04:30:00 PM,989.7,23.196,,,,,
9896,01/27/21 04:45:00 PM,989.7,23.196,,,,,
9897,01/27/21 05:00:00 PM,989.5,23.196,,,,,
9898,01/27/21 05:15:00 PM,989.5,23.196,,,,,
9899,01/27/21 05:30:00 PM,989.4,23.196,,,,,
9900,01/27/21 05:45:00 PM,989.3,23.196,,,,,
9901,01/27/21 06:00:00 PM,989.4,23.196,,,,,
9902,01/27/21 06:15:00 PM,989.3,23.196,,,,,
9903,01/27/21 06:30:00 PM,989.3,23.292,,,,,
9904,01/27/21 06:45:00 PM,989.3,23.292,,,,,
9905,01/27/21 07:00:00 PM,989.1,23.292,,,,,
9906,01/27/21 07:15:00 PM,988.9,23.292,,,,,
9907,01/27/21 07:30:00 PM,988.9,23.292,,,,,
9908,01/27/21 07:45:00 PM,988.8,23.292,,,,,
9909,01/27/21 08:00:00 PM,988.6,23.292,,,,,
9910,01/27/21 08:15:00 PM,988.4,23.292,,,,,
9911,01/27/21 08:30:00 PM,988.3,23.292,,,,,
9912,01/27/21 08:45:00 PM,987.8,23.292,,,,,
9913,01/27/21 09:00:00 PM,989.2,23.292,,,,,
9914,01/27/21 09:15:00 PM,988.9,23.388,,,,,
9915,01/27/21 09:30:00 PM,988.8,23.388,,,,,
9916,01/27/21 09:45:00 PM,987.1,23.484,,,,,
9917,01/27/21 10:00:00 PM,986.9,23.484,,,,,
9918,01/27/21 10:15:00 PM,986.7,23.484,,,,,
9919,01/27/21 10:30:00 PM,986.5,23.484,,,,,
9920,01/27/21 10:45:00 PM,986.2,23.388,,,,,
9921,01/27/21 11:00:00 PM,986.0,23.388,,,,,
9922,01/27/21 11:15:00 PM,985.9,23.388,,,,,
9923,01/27/21 11:30:00 PM,985.7,23.388,,,,,
9924,01/27/21 11:45:00 PM,985.6,23.388,,,,,
9925,01/28/21 12:00:00 AM,985.6,23.388,,,,,
9926,01/28/21 12:15:00 AM,985.3,23.388,,,,,
9927,01/28/21 12:30:00 AM,985.2,23.388,,,,,
9928,01/28/21 12:45:00 AM,985.0,23.388,,,,,
9929,01/28/21 01:00:00 AM,984.9,23.388,,,,,
9930,01/28/21 01:15:00 AM,984.9,23.388,,,,,
9931,01/28/21 01:30:00 AM,984.9,23.388,,,,,
9932,01/28/21 01:45:00 AM,984.6,23.388,,,,,
9933,01/28/21 02:00:00 AM,984.5,23.388,,,,,
9934,01/28/21 02:15:00 AM,984.3,23.388,,,,,
9935,01/28/21 02:30:00 AM,984.0,23.388,,,,,
9936,01/28/21 02:45:00 AM,984.1,23.388,,,,,
9937,01/28/21 03:00:00 AM,983.9,23.388,,,,,
9938,01/28/21 03:15:00 AM,983.7,23.388,,,,,
9939,01/28/21 03:30:00 AM,983.5,23.388,,,,,
9940,01/28/21 03:45:00 AM,983.5,23.388,,,,,
9941,01/28/21 04:00:00 AM,983.2,23.388,,,,,
9942,01/28/21 04:15:00 AM,983.1,23.388,,,,,
9943,01/28/21 04:30:00 AM,982.8,23.388,,,,,
9944,01/28/21 04:45:00 AM,982.8,23.388,,,,,
9945,01/28/21 05:00:00 AM,982.5,23.388,,,,,
9946,01/28/21 05:15:00 AM,982.2,23.388,,,,,
9947,01/28/21 05:30:00 AM,982.1,23.388,,,,,
9948,01/28/21 05:45:00 AM,982.0,23.388,,,,,
9949,01/28/21 06:00:00 AM,981.8,23.388,,,,,
9950,01/28/21 06:15:00 AM,981.6,23.388,,,,,
9951,01/28/21 06:30:00 AM,981.5,23.388,,,,,
9952,01/28/21 06:45:00 AM,981.2,23.388,,,,,
9953,01/28/21 07:00:00 AM,981.3,23.388,,,,,
9954,01/28/21 07:15:00 AM,980.8,23.388,,,,,
9955,01/28/21 07:30:00 AM,980.9,23.388,,,,,
9956,01/28/21 07:45:00 AM,980.9,23.484,,,,,
9957,01/28/21 08:00:00 AM,980.8,23.484,,,,,
9958,01/28/21 08:15:00 AM,980.5,23.484,,,,,
9959,01/28/21 08:30:00 AM,980.3,23.484,,,,,
9960,01/28/21 08:45:00 AM,979.9,23.484,,,,,
9961,01/28/21 09:00:00 AM,979.9,23.484,,,,,
9962,01/28/21 09:15:00 AM,979.8,23.484,,,,,
9963,01/28/21 09:30:00 AM,979.8,23.484,,,,,
9964,01/28/21 09:45:00 AM,979.6,23.484,,,,,
9965,01/28/21 10:00:00 AM,979.6,23.388,,,,,
9966,01/28/21 10:15:00 AM,979.5,23.388,,,,,
9967,01/28/21 10:30:00 AM,979.3,23.388,,,,,
9968,01/28/21 10:45:00 AM,979.2,23.388,,,,,
9969,01/28/21 11:00:00 AM,979.1,23.388,,,,,
9970,01/28/21 11:15:00 AM,978.9,23.388,,,,,
9971,01/28/21 11:30:00 AM,978.7,23.388,,,,,
9972,01/28/21 11:45:00 AM,978.0,23.388,,,,,
9973,01/28/21 12:00:00 PM,978.0,23.388,,,,,
9974,01/28/21 12:15:00 PM,978.1,23.484,,,,,
9975,01/28/21 12:30:00 PM,978.0,23.484,,,,,
9976,01/28/21 12:45:00 PM,977.8,23.484,,,,,
9977,01/28/21 01:00:00 PM,977.8,23.484,,,,,
9978,01/28/21 01:15:00 PM,977.5,23.484,,,,,
9979,01/28/21 01:30:00 PM,977.6,23.484,,,,,
9980,01/28/21 01:45:00 PM,977.7,23.484,,,,,
9981,01/28/21 02:00:00 PM,977.6,23.484,,,,,
9982,01/28/21 02:15:00 PM,977.6,23.484,,,,,
9983,01/28/21 02:30:00 PM,977.5,23.484,,,,,
9984,01/28/21 02:45:00 PM,977.4,23.484,,,,,
9985,01/28/21 03:00:00 PM,977.3,23.484,,,,,
9986,01/28/21 03:15:00 PM,977.1,23.484,,,,,
9987,01/28/21 03:30:00 PM,977.1,23.484,,,,,
9988,01/28/21 03:45:00 PM,977.0,23.484,,,,,
9989,01/28/21 04:00:00 PM,976.9,23.484,,,,,
9990,01/28/21 04:15:00 PM,976.9,23.484,,,,,
9991,01/28/21 04:30:00 PM,976.8,23.484,,,,,
9992,01/28/21 04:45:00 PM,976.7,23.484,,,,,
9993,01/28/21 05:00:00 PM,976.5,23.484,,,,,
9994,01/28/21 05:15:00 PM,976.5,23.484,,,,,
9995,01/28/21 05:30:00 PM,976.4,23.484,,,,,
9996,01/28/21 05:45:00 PM,976.4,23.484,,,,,
9997,01/28/21 06:00:00 PM,976.5,23.484,,,,,
9998,01/28/21 06:15:00 PM,976.5,23.484,,,,,
9999,01/28/21 06:30:00 PM,976.3,23.484,,,,,
10000,01/28/21 06:45:00 PM,976.3,23.484,,,,,
10001,01/28/21 07:00:00 PM,976.1,23.484,,,,,
10002,01/28/21 07:15:00 PM,976.1,23.581,,,,,
10003,01/28/21 07:30:00 PM,975.9,23.581,,,,,
10004,01/28/21 07:45:00 PM,975.8,23.581,,,,,
10005,01/28/21 08:00:00 PM,975.9,23.581,,,,,
10006,01/28/21 08:15:00 PM,976.0,23.581,,,,,
10007,01/28/21 08:30:00 PM,975.9,23.581,,,,,
10008,01/28/21 08:45:00 PM,976.0,23.581,,,,,
10009,01/28/21 09:00:00 PM,975.8,23.581,,,,,
10010,01/28/21 09:15:00 PM,975.8,23.581,,,,,
10011,01/28/21 09:30:00 PM,975.7,23.581,,,,,
10012,01/28/21 09:45:00 PM,975.8,23.581,,,,,
10013,01/28/21 10:00:00 PM,975.6,23.581,,,,,
10014,01/28/21 10:15:00 PM,975.6,23.581,,,,,
10015,01/28/21 10:30:00 PM,975.5,23.581,,,,,
10016,01/28/21 10:45:00 PM,975.4,23.484,,,,,
10017,01/28/21 11:00:00 PM,975.3,23.484,,,,,
10018,01/28/21 11:15:00 PM,975.4,23.484,,,,,
10019,01/28/21 11:30:00 PM,975.4,23.484,,,,,
10020,01/28/21 11:45:00 PM,975.0,23.484,,,,,
10021,01/29/21 12:00:00 AM,974.9,23.484,,,,,
10022,01/29/21 12:15:00 AM,974.9,23.484,,,,,
10023,01/29/21 12:30:00 AM,974.9,23.484,,,,,
10024,01/29/21 12:45:00 AM,975.0,23.484,,,,,
10025,01/29/21 01:00:00 AM,974.9,23.484,,,,,
10026,01/29/21 01:15:00 AM,974.9,23.484,,,,,
10027,01/29/21 01:30:00 AM,974.8,23.484,,,,,
10028,01/29/21 01:45:00 AM,974.8,23.484,,,,,
10029,01/29/21 02:00:00 AM,974.7,23.484,,,,,
10030,01/29/21 02:15:00 AM,974.8,23.484,,,,,
10031,01/29/21 02:30:00 AM,974.7,23.484,,,,,
10032,01/29/21 02:45:00 AM,974.7,23.581,,,,,
10033,01/29/21 03:00:00 AM,974.7,23.484,,,,,
10034,01/29/21 03:15:00 AM,974.8,23.581,,,,,
10035,01/29/21 03:30:00 AM,974.7,23.484,,,,,
10036,01/29/21 03:45:00 AM,974.7,23.581,,,,,
10037,01/29/21 04:00:00 AM,974.7,23.581,,,,,
10038,01/29/21 04:15:00 AM,974.7,23.484,,,,,
10039,01/29/21 04:30:00 AM,974.6,23.484,,,,,
10040,01/29/21 04:45:00 AM,974.5,23.484,,,,,
10041,01/29/21 05:00:00 AM,974.5,23.484,,,,,
10042,01/29/21 05:15:00 AM,974.5,23.484,,,,,
10043,01/29/21 05:30:00 AM,974.6,23.484,,,,,
10044,01/29/21 05:45:00 AM,974.5,23.484,,,,,
10045,01/29/21 06:00:00 AM,974.6,23.484,,,,,
10046,01/29/21 06:15:00 AM,974.5,23.484,,,,,
10047,01/29/21 06:30:00 AM,974.4,23.484,,,,,
10048,01/29/21 06:45:00 AM,974.5,23.484,,,,,
10049,01/29/21 07:00:00 AM,974.6,23.484,,,,,
10050,01/29/21 07:15:00 AM,974.7,23.484,,,,,
10051,01/29/21 07:30:00 AM,974.6,23.484,,,,,
10052,01/29/21 07:45:00 AM,974.8,23.484,,,,,
10053,01/29/21 08:00:00 AM,974.8,23.484,,,,,
10054,01/29/21 08:15:00 AM,974.8,23.484,,,,,
10055,01/29/21 08:30:00 AM,974.7,23.484,,,,,
10056,01/29/21 08:45:00 AM,974.7,23.484,,,,,
10057,01/29/21 09:00:00 AM,974.9,23.484,,,,,
10058,01/29/21 09:15:00 AM,974.9,23.484,,,,,
10059,01/29/21 09:30:00 AM,974.9,23.484,,,,,
10060,01/29/21 09:45:00 AM,975.0,23.484,,,,,
10061,01/29/21 10:00:00 AM,975.1,23.484,,,,,
10062,01/29/21 10:15:00 AM,975.0,23.484,,,,,
10063,01/29/21 10:30:00 AM,975.0,23.484,,,,,
10064,01/29/21 10:45:00 AM,975.1,23.484,,,,,
10065,01/29/21 11:00:00 AM,975.2,23.484,,,,,
10066,01/29/21 11:15:00 AM,975.2,23.484,,,,,
10067,01/29/21 11:30:00 AM,975.2,23.484,,,,,
10068,01/29/21 11:45:00 AM,975.3,23.484,,,,,
10069,01/29/21 12:00:00 PM,975.4,23.484,,,,,
10070,01/29/21 12:15:00 PM,975.5,23.388,,,,,
10071,01/29/21 12:30:00 PM,975.5,23.388,,,,,
10072,01/29/21 12:45:00 PM,975.6,23.388,,,,,
10073,01/29/21 01:00:00 PM,975.5,23.484,,,,,
10074,01/29/21 01:15:00 PM,975.6,23.484,,,,,
10075,01/29/21 01:30:00 PM,975.6,23.484,,,,,
10076,01/29/21 01:45:00 PM,975.7,23.484,,,,,
10077,01/29/21 02:00:00 PM,975.7,23.484,,,,,
10078,01/29/21 02:15:00 PM,975.8,23.484,,,,,
10079,01/29/21 02:30:00 PM,975.7,23.484,,,,,
10080,01/29/21 02:45:00 PM,975.9,23.484,,,,,
10081,01/29/21 03:00:00 PM,975.9,23.484,,,,,
10082,01/29/21 03:15:00 PM,975.9,23.484,,,,,
10083,01/29/21 03:30:00 PM,976.1,23.484,,,,,
10084,01/29/21 03:45:00 PM,976.1,23.581,,,,,
10085,01/29/21 04:00:00 PM,976.2,23.581,,,,,
10086,01/29/21 04:15:00 PM,976.1,23.581,,,,,
10087,01/29/21 04:30:00 PM,976.1,23.581,,,,,
10088,01/29/21 04:45:00 PM,976.3,23.581,,,,,
10089,01/29/21 05:00:00 PM,976.4,23.581,,,,,
10090,01/29/21 05:15:00 PM,976.4,23.484,,,,,
10091,01/29/21 05:30:00 PM,976.5,23.484,,,,,
10092,01/29/21 05:45:00 PM,976.6,23.484,,,,,
10093,01/29/21 06:00:00 PM,976.7,23.484,,,,,
10094,01/29/21 06:15:00 PM,976.8,23.484,,,,,
10095,01/29/21 06:30:00 PM,976.9,23.484,,,,,
10096,01/29/21 06:45:00 PM,977.0,23.484,,,,,
10097,01/29/21 07:00:00 PM,977.1,23.484,,,,,
10098,01/29/21 07:15:00 PM,977.4,23.388,,,,,
10099,01/29/21 07:30:00 PM,977.5,23.484,,,,,
10100,01/29/21 07:45:00 PM,977.6,23.484,,,,,
10101,01/29/21 08:00:00 PM,977.7,23.484,,,,,
10102,01/29/21 08:15:00 PM,977.8,23.484,,,,,
10103,01/29/21 08:30:00 PM,978.0,23.484,,,,,
10104,01/29/21 08:45:00 PM,978.0,23.484,,,,,
10105,01/29/21 09:00:00 PM,978.0,23.484,,,,,
10106,01/29/21 09:15:00 PM,978.3,23.484,,,,,
10107,01/29/21 09:30:00 PM,978.3,23.484,,,,,
10108,01/29/21 09:45:00 PM,978.4,23.484,,,,,
10109,01/29/21 10:00:00 PM,978.6,23.484,,,,,
10110,01/29/21 10:15:00 PM,978.8,23.484,,,,,
10111,01/29/21 10:30:00 PM,979.0,23.484,,,,,
10112,01/29/21 10:45:00 PM,979.1,23.484,,,,,
10113,01/29/21 11:00:00 PM,979.2,23.484,,,,,
10114,01/29/21 11:15:00 PM,979.4,23.484,,,,,
10115,01/29/21 11:30:00 PM,979.5,23.484,,,,,
10116,01/29/21 11:45:00 PM,979.8,23.484,,,,,
10117,01/30/21 12:00:00 AM,980.2,23.484,,,,,
10118,01/30/21 12:15:00 AM,980.6,23.484,,,,,
10119,01/30/21 12:30:00 AM,980.6,23.484,,,,,
10120,01/30/21 12:45:00 AM,980.8,23.388,,,,,
10121,01/30/21 01:00:00 AM,981.0,23.388,,,,,
10122,01/30/21 01:15:00 AM,981.3,23.388,,,,,
10123,01/30/21 01:30:00 AM,981.6,23.388,,,,,
10124,01/30/21 01:45:00 AM,982.0,23.388,,,,,
10125,01/30/21 02:00:00 AM,982.2,23.484,,,,,
10126,01/30/21 02:15:00 AM,982.3,23.484,,,,,
10127,01/30/21 02:30:00 AM,982.7,23.484,,,,,
10128,01/30/21 02:45:00 AM,982.9,23.484,,,,,
10129,01/30/21 03:00:00 AM,983.2,23.484,,,,,
10130,01/30/21 03:15:00 AM,983.5,23.484,,,,,
10131,01/30/21 03:30:00 AM,984.0,23.484,,,,,
10132,01/30/21 03:45:00 AM,984.7,23.484,,,,,
10133,01/30/21 04:00:00 AM,984.9,23.484,,,,,
10134,01/30/21 04:15:00 AM,985.0,23.484,,,,,
10135,01/30/21 04:30:00 AM,985.3,23.484,,,,,
10136,01/30/21 04:45:00 AM,985.3,23.484,,,,,
10137,01/30/21 05:00:00 AM,985.6,23.484,,,,,
10138,01/30/21 05:15:00 AM,986.0,23.484,,,,,
10139,01/30/21 05:30:00 AM,986.0,23.484,,,,,
10140,01/30/21 05:45:00 AM,986.5,23.484,,,,,
10141,01/30/21 06:00:00 AM,986.6,23.484,,,,,
10142,01/30/21 06:15:00 AM,986.7,23.484,,,,,
10143,01/30/21 06:30:00 AM,986.8,23.484,,,,,
10144,01/30/21 06:45:00 AM,987.1,23.484,,,,,
10145,01/30/21 07:00:00 AM,987.3,23.484,,,,,
10146,01/30/21 07:15:00 AM,988.2,23.484,,,,,
10147,01/30/21 07:30:00 AM,988.1,23.484,,,,,
10148,01/30/21 07:45:00 AM,988.4,23.484,,,,,
10149,01/30/21 08:00:00 AM,988.5,23.484,,,,,
10150,01/30/21 08:15:00 AM,988.9,23.484,,,,,
10151,01/30/21 08:30:00 AM,989.0,23.484,,,,,
10152,01/30/21 08:45:00 AM,989.5,23.484,,,,,
10153,01/30/21 09:00:00 AM,989.7,23.484,,,,,
10154,01/30/21 09:15:00 AM,989.8,23.484,,,,,
10155,01/30/21 09:30:00 AM,989.9,23.484,,,,,
10156,01/30/21 09:45:00 AM,990.0,23.484,,,,,
10157,01/30/21 10:00:00 AM,990.2,23.581,,,,,
10158,01/30/21 10:15:00 AM,990.7,23.581,,,,,
10159,01/30/21 10:30:00 AM,990.8,23.581,,,,,
10160,01/30/21 10:45:00 AM,990.9,23.581,,,,,
10161,01/30/21 11:00:00 AM,991.1,23.581,,,,,
10162,01/30/21 11:15:00 AM,991.1,23.581,,,,,
10163,01/30/21 11:30:00 AM,991.0,23.484,,,,,
10164,01/30/21 11:45:00 AM,991.1,23.484,,,,,
10165,01/30/21 12:00:00 PM,991.1,23.484,,,,,
10166,01/30/21 12:15:00 PM,991.1,23.484,,,,,
10167,01/30/21 12:30:00 PM,991.1,23.484,,,,,
10168,01/30/21 12:45:00 PM,991.0,23.484,,,,,
10169,01/30/21 01:00:00 PM,991.2,23.484,,,,,
10170,01/30/21 01:15:00 PM,991.1,23.484,,,,,
10171,01/30/21 01:30:00 PM,991.2,23.484,,,,,
10172,01/30/21 01:45:00 PM,991.3,23.484,,,,,
10173,01/30/21 02:00:00 PM,991.1,23.484,,,,,
10174,01/30/21 02:15:00 PM,991.3,23.484,,,,,
10175,01/30/21 02:30:00 PM,991.3,23.484,,,,,
10176,01/30/21 02:45:00 PM,991.3,23.484,,,,,
10177,01/30/21 03:00:00 PM,991.3,23.484,,,,,
10178,01/30/21 03:15:00 PM,991.4,23.484,,,,,
10179,01/30/21 03:30:00 PM,991.3,23.484,,,,,
10180,01/30/21 03:45:00 PM,991.4,23.484,,,,,
10181,01/30/21 04:00:00 PM,991.4,23.484,,,,,
10182,01/30/21 04:15:00 PM,991.5,23.484,,,,,
10183,01/30/21 04:30:00 PM,991.5,23.484,,,,,
10184,01/30/21 04:45:00 PM,991.6,23.484,,,,,
10185,01/30/21 05:00:00 PM,991.6,23.484,,,,,
10186,01/30/21 05:15:00 PM,991.5,23.484,,,,,
10187,01/30/21 05:30:00 PM,991.5,23.484,,,,,
10188,01/30/21 05:45:00 PM,991.5,23.484,,,,,
10189,01/30/21 06:00:00 PM,991.5,23.484,,,,,
10190,01/30/21 06:15:00 PM,991.4,23.484,,,,,
10191,01/30/21 06:30:00 PM,991.4,23.484,,,,,
10192,01/30/21 06:45:00 PM,991.5,23.484,,,,,
10193,01/30/21 07:00:00 PM,991.5,23.388,,,,,
10194,01/30/21 07:15:00 PM,991.4,23.388,,,,,
10195,01/30/21 07:30:00 PM,991.5,23.388,,,,,
10196,01/30/21 07:45:00 PM,991.5,23.484,,,,,
10197,01/30/21 08:00:00 PM,991.6,23.484,,,,,
10198,01/30/21 08:15:00 PM,991.7,23.484,,,,,
10199,01/30/21 08:30:00 PM,991.6,23.484,,,,,
10200,01/30/21 08:45:00 PM,991.6,23.484,,,,,
10201,01/30/21 09:00:00 PM,991.6,23.484,,,,,
10202,01/30/21 09:15:00 PM,991.6,23.484,,,,,
10203,01/30/21 09:30:00 PM,991.6,23.484,,,,,
10204,01/30/21 09:45:00 PM,991.6,23.484,,,,,
10205,01/30/21 10:00:00 PM,991.7,23.484,,,,,
10206,01/30/21 10:15:00 PM,991.6,23.484,,,,,
10207,01/30/21 10:30:00 PM,991.7,23.484,,,,,
10208,01/30/21 10:45:00 PM,991.7,23.484,,,,,
10209,01/30/21 11:00:00 PM,991.5,23.484,,,,,
10210,01/30/21 11:15:00 PM,991.5,23.484,,,,,
10211,01/30/21 11:30:00 PM,991.5,23.388,,,,,
10212,01/30/21 11:45:00 PM,991.6,23.388,,,,,
10213,01/31/21 12:00:00 AM,991.6,23.388,,,,,
10214,01/31/21 12:15:00 AM,991.5,23.388,,,,,
10215,01/31/21 12:30:00 AM,991.5,23.388,,,,,
10216,01/31/21 12:45:00 AM,991.5,23.388,,,,,
10217,01/31/21 01:00:00 AM,991.6,23.388,,,,,
10218,01/31/21 01:15:00 AM,991.7,23.388,,,,,
10219,01/31/21 01:30:00 AM,991.7,23.388,,,,,
10220,01/31/21 01:45:00 AM,991.5,23.388,,,,,
10221,01/31/21 02:00:00 AM,991.7,23.388,,,,,
10222,01/31/21 02:15:00 AM,991.6,23.388,,,,,
10223,01/31/21 02:30:00 AM,991.8,23.388,,,,,
10224,01/31/21 02:45:00 AM,991.6,23.388,,,,,
10225,01/31/21 03:00:00 AM,991.6,23.388,,,,,
10226,01/31/21 03:15:00 AM,991.6,23.388,,,,,
10227,01/31/21 03:30:00 AM,991.7,23.388,,,,,
10228,01/31/21 03:45:00 AM,991.7,23.388,,,,,
10229,01/31/21 04:00:00 AM,991.7,23.388,,,,,
10230,01/31/21 04:15:00 AM,991.6,23.388,,,,,
10231,01/31/21 04:30:00 AM,991.6,23.388,,,,,
10232,01/31/21 04:45:00 AM,991.5,23.388,,,,,
10233,01/31/21 05:00:00 AM,991.7,23.388,,,,,
10234,01/31/21 05:15:00 AM,991.6,23.388,,,,,
10235,01/31/21 05:30:00 AM,991.6,23.388,,,,,
10236,01/31/21 05:45:00 AM,991.5,23.388,,,,,
10237,01/31/21 06:00:00 AM,991.5,23.388,,,,,
10238,01/31/21 06:15:00 AM,991.5,23.388,,,,,
10239,01/31/21 06:30:00 AM,991.5,23.388,,,,,
10240,01/31/21 06:45:00 AM,991.5,23.388,,,,,
10241,01/31/21 07:00:00 AM,991.6,23.388,,,,,
10242,01/31/21 07:15:00 AM,991.5,23.388,,,,,
10243,01/31/21 07:30:00 AM,991.5,23.388,,,,,
10244,01/31/21 07:45:00 AM,991.5,23.388,,,,,
10245,01/31/21 08:00:00 AM,991.5,23.388,,,,,
10246,01/31/21 08:15:00 AM,991.4,23.388,,,,,
10247,01/31/21 08:30:00 AM,991.5,23.388,,,,,
10248,01/31/21 08:45:00 AM,991.5,23.388,,,,,
10249,01/31/21 09:00:00 AM,991.5,23.388,,,,,
10250,01/31/21 09:15:00 AM,991.4,23.388,,,,,
10251,01/31/21 09:30:00 AM,991.5,23.388,,,,,
10252,01/31/21 09:45:00 AM,991.6,23.388,,,,,
10253,01/31/21 10:00:00 AM,991.6,23.388,,,,,
10254,01/31/21 10:15:00 AM,991.6,23.388,,,,,
10255,01/31/21 10:30:00 AM,991.7,23.388,,,,,
10256,01/31/21 10:45:00 AM,991.7,23.388,,,,,
10257,01/31/21 11:00:00 AM,991.6,23.388,,,,,
10258,01/31/21 11:15:00 AM,991.5,23.388,,,,,
10259,01/31/21 11:30:00 AM,991.5,23.388,,,,,
10260,01/31/21 11:45:00 AM,991.5,23.388,,,,,
10261,01/31/21 12:00:00 PM,991.5,23.388,,,,,
10262,01/31/21 12:15:00 PM,991.5,23.388,,,,,
10263,01/31/21 12:30:00 PM,991.6,23.388,,,,,
10264,01/31/21 12:45:00 PM,991.5,23.388,,,,,
10265,01/31/21 01:00:00 PM,991.6,23.388,,,,,
10266,01/31/21 01:15:00 PM,991.5,23.388,,,,,
10267,01/31/21 01:30:00 PM,991.6,23.388,,,,,
10268,01/31/21 01:45:00 PM,991.6,23.388,,,,,
10269,01/31/21 02:00:00 PM,991.6,23.388,,,,,
10270,01/31/21 02:15:00 PM,991.6,23.388,,,,,
