"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"10808",2021-08-28 04:58:54,8.34,11.51,11.3623071463922,6.979,98.6210934303962,96.2763698145264
"10809",2021-08-28 05:13:54,8.35,11.5,11.3701179055389,6.96,161.413407085797,96.8427014016707
"10810",2021-08-28 05:28:54,8.37,11.52,11.3773930131914,6.94290909090909,225.069684993265,97.6921987823871
"10811",2021-08-28 05:43:54,8.35,11.52,11.3849063401406,6.925,289.317226198647,96.8427014016707
"10812",2021-08-28 05:58:54,8.34,11.54,11.3941041500321,6.90545454545455,353.880796746782,96.2763698145264
"10813",2021-08-28 06:13:54,8.35,11.5481818181818,11.4020709270606,6.886,418.483808757364,96.8427014016707
"10814",2021-08-28 06:28:54,8.33,11.56,11.4084159489301,6.868,482.849505316054,95.7100382273821
"10815",2021-08-28 06:43:54,8.35,11.57,11.4187666768902,6.853,546.702146074145,96.8427014016707
"10816",2021-08-28 06:58:54,8.36,11.5845454545455,11.4258378449015,6.841,609.768188578713,97.409032988815
"10817",2021-08-28 07:13:54,8.34,11.6,11.429631975774,6.82772727272727,671.777460000694,96.2763698145264
"10818",2021-08-28 07:28:54,8.34,11.61,11.4330641606848,6.81572727272727,732.464314665316,96.2763698145264
"10819",2021-08-28 07:43:54,8.33,11.64,11.4419257727999,6.806,791.568771987256,95.7100382273821
"10820",2021-08-28 07:58:54,8.34,11.66,11.4446434577567,6.805,848.837630285301,96.2763698145264
"10821",2021-08-28 08:13:54,8.34,11.69,11.4486551084245,6.80372727272727,904.025551428631,96.2763698145264
"10823",2021-08-28 08:43:54,8.34,11.73,11.4471965523519,6.80881818181818,1007.22281566424,96.2763698145264
"10824",2021-08-28 08:58:54,8.36,11.74,11.4481951545382,6.81381818181818,1054.79006435607,97.409032988815
"10825",2021-08-28 09:13:54,8.34,11.77,11.4460684231662,6.817,1099.39408100787,96.2763698145264
"10826",2021-08-28 09:28:54,8.35,11.78,11.4452092827425,6.82,1140.84378302098,96.8427014016707
"10827",2021-08-28 09:43:54,8.35,11.81,11.4451321297893,6.833,1178.96160068921,96.8427014016707
"10828",2021-08-28 09:58:54,8.34,11.8218181818182,11.4476312192759,6.837,1213.58423799443,96.2763698145264
"10829",2021-08-28 10:13:54,8.34,11.83,11.4509889558898,6.838,1244.56337208549,96.2763698145264
"10830",2021-08-28 10:28:54,8.35,11.85,11.4505543145128,6.848,1271.76628875429,96.8427014016707
"10831",2021-08-28 10:43:54,8.35,11.86,11.4464947447533,6.86218181818182,1295.07645096917,96.8427014016707
"10832",2021-08-28 10:58:54,8.35,11.89,11.4497434422775,6.889,1314.39399810708,96.8427014016707
"10833",2021-08-28 11:13:54,8.35,11.9081818181818,11.4555516384479,6.91109090909091,1329.6361737611,96.8427014016707
"10834",2021-08-28 11:28:54,8.35,11.93,11.4586274479798,6.93,1340.73768030008,96.8427014016707
"10836",2021-08-28 11:58:54,8.34,11.9445454545455,11.4333043392248,6.972,1350.34639165868,96.2763698145264
"10837",2021-08-28 12:13:54,8.34,11.9645454545455,11.4268504762345,6.99463636363636,1348.8124317979,96.2763698145264
"10838",2021-08-28 12:28:54,8.36,11.9727272727273,11.4253884173517,7.021,1343.05564980986,97.409032988815
"10839",2021-08-28 12:43:54,8.35,11.9809090909091,11.4239939851057,7.03863636363636,1333.10070697981,96.8427014016707
"10841",2021-08-28 13:13:54,8.35,12.0036363636364,11.4196893081703,7.075,1300.78472533494,96.8427014016707
"10842",2021-08-28 13:28:54,8.36,12.0145454545455,11.4210771244329,7.10409090909091,1278.56212616775,97.409032988815
