"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2019-10-09,0.0559125729210718,0.00414742059230454,0.169719413324423,-0.0967437695152259,-0.301657520387133,-0.0107492969180552,"w      ","",""
2019-10-10,0.0451157857984758,0.00247908073020296,0.153633472637006,-0.0701918197655481,-0.259378722702976,-0.00616832777812714,"w      ","",""
2019-10-11,0.0582973226879858,0.00267042915851688,0.170973765694263,-0.0381299015951798,-0.171115813823502,-0.00167336916316506,"w      ","",""
2019-10-12,0.136904526976412,0.0272964066739921,0.269705266770135,-0.0686964460497762,-0.278454951034365,-0.00381725382690688,"w      ","",""
2019-10-13,0.0726304365233967,0.0055108112746823,0.203945096933889,-0.0808871662194716,-0.287368499557573,-0.00170244321736717,"w      ","",""
2019-10-14,0.0243380426718335,0.00147266436776748,0.114286030421323,-0.293568573568436,-0.724085059774895,-0.0252319964950813,"w      ","",""
2019-10-15,0.024793659185668,0.00035763235519021,0.125359944587392,-1.23403532722106,-1.71017606375389,-0.784089296250847,"w      ","",""
2019-10-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-05,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-06,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-07,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-08,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-09,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-10,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-11,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-12,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-13,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-14,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-15,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-06-17,0.0883924214540481,0.00140672061098892,0.281892573364817,-3.91725692233001,-5.25584192673646,-2.6161080155321,"w      ","",""
2020-06-18,0.214566831210076,0.0579714383859625,0.427650619548097,-3.6490503017325,-5.15505250783266,-2.19118696408537,"w      ","",""
2020-06-19,0.0574016890741829,0.00384929385792201,0.227797888629518,-1.3410456643538,-2.3353332297298,-0.255710818808175,"w      ","",""
2020-06-20,0.182329936785571,0.0302826193458772,0.419445745556181,-6.19902824392507,-7.79486423577817,-4.92591956648224,"w      ","",""
2020-06-21,0.0368057534555735,0.0020365794311669,0.172144313444481,-1.18003357596492,-2.8823945825587,-0.0620784139458779,"w      ","",""
2020-06-22,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-08,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-09,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-10,NA,NA,NA,NA,NA,NA,"w     E","",""
2020-07-11,0.209101735369335,0.0419481364882478,0.431004562190923,-3.05554631470223,-4.3396150415041,-2.0021007757013,"w      ","",""
2020-07-12,0.333739781966643,0.132556100206319,0.546181987823665,-2.7215245884725,-3.74726852171307,-1.83522754954283,"w      ","",""
2020-07-13,0.030378150676642,0.00102139344444896,0.151101167531088,-3.72987932715082,-5.56890869998296,-1.9513613567945,"w      ","",""
2020-07-14,0.0735228512343377,0.00313917239159148,0.242186269095571,-4.66821946081864,-6.16843875097009,-3.3902928249474,"w      ","",""
