"","solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
"972",2012-03-16 03:28:29,8.6,9.5271400175624,0.282237957437743,16.2,0,1.387525503
"973",2012-03-16 03:43:29,8.6,9.52608292162863,0.284610968854449,16.2,0,1.41584235
"974",2012-03-16 03:58:29,8.6,9.54524590043318,0.284610968854449,16.1,0,1.41584235
"975",2012-03-16 04:13:29,8.6,9.54418693672159,0.279836415065399,16.1,0,1.359208656
"976",2012-03-16 04:28:29,8.6,9.54312797300999,0.279836415065399,16.1,0,1.359208656
"977",2012-03-16 04:43:29,8.6,9.56235947450691,0.282237957437743,16,0,1.387525503
"978",2012-03-16 04:58:29,8.5,9.56129838728459,0.284610968854449,16,0,1.41584235
"979",2012-03-16 05:13:29,8.5,9.56023730006227,0.279836415065399,16,0,1.359208656
"980",2012-03-16 05:28:29,8.5,9.57953767512092,0.277405393376255,15.9,0,1.330891809
"981",2012-03-16 05:43:29,8.5,9.57847445559654,0.279836415065399,15.9,0,1.359208656
"982",2012-03-16 05:58:29,8.5,9.60009592913634,0.282237957437743,15.8,8.04229457889763,1.387525503
"983",2012-03-16 06:13:29,8.5,9.60128029947213,0.282237957437743,15.8,16.0845894197908,1.387525503
"984",2012-03-16 06:28:29,8.5,9.62298713358942,0.279836415065399,15.7,29.6208625995581,1.359208656
"985",2012-03-16 06:43:29,8.5,9.62417389411616,0.279836415065399,15.7,142.47303,1.359208656
"986",2012-03-16 06:58:29,8.5,9.62536040516624,0.279836415065399,15.7,218.670670427415,1.359208656
"987",2012-03-16 07:13:29,8.5,9.6471552182513,0.277405393376255,15.6,293.675199849353,1.330891809
"988",2012-03-16 07:28:29,8.5,9.64834412890793,0.277405393376255,15.6,400.907176764514,1.330891809
"989",2012-03-16 07:43:29,8.6,9.64953303956456,0.279836415065399,15.6,438.34847,1.359208656
"990",2012-03-16 07:58:29,8.6,9.65072195022119,0.277405393376255,15.6,525.954235312298,1.330891809
"991",2012-03-16 08:13:29,8.7,9.65191086087783,0.279836415065399,15.6,612.850233085944,1.359208656
"992",2012-03-16 08:28:29,8.8,9.63247947146669,0.279836415065399,15.7,698.603417003991,1.359208656
"993",2012-03-16 08:43:29,8.8,9.63366598251677,0.279836415065399,15.7,782.778262,1.359208656
"994",2012-03-16 08:58:29,8.9,9.61069127578548,0.279836415065399,15.8,872.115329668922,1.359208656
"995",2012-03-16 09:13:29,9,9.60826054053463,0.272450851941713,15.8,960.164739639486,1.274258115
"996",2012-03-16 09:28:29,9.1,9.58537879794851,0.277405393376255,15.9,1046.39069863468,1.330891809
"997",2012-03-16 09:43:29,9.2,9.56258463627318,0.277405393376255,16,1130.254328,1.330891809
"998",2012-03-16 09:58:29,9.3,9.53987758053789,0.277405393376255,16.1,1195.19270398834,1.330891809
"999",2012-03-16 10:13:29,9.4,9.5172571585218,0.274943891500929,16.2,1255.22281889155,1.302574962
"1000",2012-03-16 10:28:29,9.5,9.51484584366166,0.277405393376255,16.2,1310.0408097815,1.330891809
"1001",2012-03-16 10:43:29,9.6,9.49231639107301,0.272450851941713,16.3,1359.363306,1.274258115
"1002",2012-03-16 10:58:29,9.6,9.4698721241648,0.274943891500929,16.4,1390.49606905372,1.302574962
"1003",2012-03-16 11:13:29,9.8,9.44751307290351,0.274943891500929,16.5,1415.07120926692,1.302574962
"1004",2012-03-16 11:28:29,9.8,9.4451156234208,0.274943891500929,16.5,1433.04553059741,1.302574962
"1005",2012-03-16 11:43:29,9.9,9.42284607364943,0.272450851941713,16.6,1444.405298,1.274258115
"1006",2012-03-16 11:58:29,10,9.38349159736953,0.274943891500929,16.8,1453.53848068027,1.302574962
"1007",2012-03-16 12:13:29,10.1,9.36400777608788,0.274943891500929,16.9,1456.14952896348,1.302574962
"1008",2012-03-16 12:28:29,10.2,9.34459692153927,0.277405393376255,17,1452.25256520638,1.330891809
"1009",2012-03-16 12:43:29,10.2,9.32525864663766,0.272450851941713,17.1,1441.889638,1.274258115
"1010",2012-03-16 12:58:29,10.3,9.3254233906496,0.279836415065399,17.1,1426.8147642486,1.359208656
"1011",2012-03-16 13:13:29,10.3,9.30615698840484,0.277405393376255,17.2,1405.3924204243,1.330891809
"1012",2012-03-16 13:28:29,10.5,9.26767546125889,0.274943891500929,17.4,1377.72398304004,1.302574962
"1013",2012-03-16 13:43:29,10.6,9.24862367705092,0.277405393376255,17.5,1343.937448,1.330891809
"1014",2012-03-16 13:58:29,10.5,9.22964256915173,0.272450851941713,17.6,1277.35411467211,1.274258115
"1015",2012-03-16 14:13:29,10.6,9.22980571592923,0.274943891500929,17.6,1206.82127451907,1.302574962
"1016",2012-03-16 14:28:29,10.6,9.22996886270674,0.269925156029738,17.6,1132.89188739573,1.245941268
"1017",2012-03-16 14:43:29,10.6,9.21105742565534,0.274943891500929,17.7,1056.124804,1.302574962
"1018",2012-03-16 14:58:29,10.7,9.19105412806246,0.272450851941713,17.8,985.549357556033,1.274258115
"1019",2012-03-16 15:13:29,10.7,9.17112486748157,0.274943891500929,17.9,912.23760120624,1.302574962
"1020",2012-03-16 15:28:29,10.8,9.15126924845908,0.269925156029738,18,836.637451712661,1.245941268
"1021",2012-03-16 15:43:29,10.7,9.15027381385462,0.269925156029738,18,759.198706,1.245941268
"1022",2012-03-16 15:58:29,10.8,9.13049359003698,0.274943891500929,18.1,686.99655968503,1.302574962
"1023",2012-03-16 16:13:29,10.7,9.12950030232984,0.26736561890537,18.1,612.487832728315,1.217624421
"1024",2012-03-16 16:28:29,10.7,9.12850701462271,0.269925156029738,18.1,536.030619989315,1.245941268
"1025",2012-03-16 16:43:29,10.6,9.12751372691558,0.269925156029738,18.1,457.98753,1.245941268
"1026",2012-03-16 16:58:29,10.5,9.12652067717868,0.272450851941713,18.1,320.614862588227,1.274258115
"1027",2012-03-16 17:13:29,10.5,9.12552762744177,0.274943891500929,18.1,206.386718635764,1.302574962
"1028",2012-03-16 17:28:29,10.4,9.14330815589796,0.274943891500929,18,116.360785987851,1.302574962
"1029",2012-03-16 17:43:29,10.3,9.14231319814841,0.272450851941713,18,51.382884,1.274258115
"1030",2012-03-16 17:58:29,10.2,9.14221711188599,0.272450851941713,18,22.5694330984661,1.274258115
"1031",2012-03-16 18:13:29,10.1,9.14212102562358,0.26736561890537,18,0,1.217624421
"1032",2012-03-16 18:28:29,10,9.16086540722205,0.269925156029738,17.9,0,1.245941268
"1033",2012-03-16 18:43:29,9.9,9.16076913594618,0.272450851941713,17.9,0,1.274258115
"1034",2012-03-16 18:58:29,9.8,9.17958220226673,0.272450851941713,17.8,0,1.274258115
"1035",2012-03-16 19:13:29,9.7,9.17948526652821,0.272450851941713,17.8,0,1.274258115
"1036",2012-03-16 19:28:29,9.6,9.17938833078969,0.272450851941713,17.8,0,1.274258115
"1037",2012-03-16 19:43:29,9.5,9.19827073805841,0.269925156029738,17.7,0,1.245941268
"1038",2012-03-16 19:58:29,9.4,9.21722323095514,0.26736561890537,17.6,0,1.217624421
"1039",2012-03-16 20:13:29,9.3,9.21712591954883,0.272450851941713,17.6,0,1.274258115
"1040",2012-03-16 20:28:29,9.2,9.21702860814251,0.269925156029738,17.6,0,1.245941268
"1041",2012-03-16 20:43:29,9.2,9.23605118205911,0.272450851941713,17.5,0,1.274258115
"1042",2012-03-16 20:58:29,9.1,9.23560556915642,0.272450851941713,17.5,0,1.274258115
"1043",2012-03-16 21:13:29,9.1,9.23515995625374,0.269925156029738,17.5,0,1.245941268
"1044",2012-03-16 21:28:29,9,9.25390283850346,0.272450851941713,17.4,0,1.274258115
"1045",2012-03-16 21:43:29,9,9.25345635833392,0.269925156029738,17.4,0,1.245941268
"1046",2012-03-16 21:58:29,8.9,9.25301011937463,0.269925156029738,17.4,0,1.245941268
"1047",2012-03-16 22:13:29,8.9,9.25256388041534,0.26736561890537,17.4,0,1.217624421
"1048",2012-03-16 22:28:29,8.9,9.25211764145605,0.274943891500929,17.4,0,1.302574962
"1049",2012-03-16 22:43:29,8.8,9.25167140249676,0.269925156029738,17.4,0,1.245941268
"1050",2012-03-16 22:58:29,8.8,9.25122492232722,0.269925156029738,17.4,0,1.245941268
"1051",2012-03-16 23:13:29,8.8,9.27003242430884,0.269925156029738,17.3,0,1.245941268
"1052",2012-03-16 23:28:29,8.7,9.26958507332285,0.269925156029738,17.3,0,1.245941268
"1053",2012-03-16 23:43:29,8.7,9.26913772233687,0.272450851941713,17.3,0,1.274258115
"1054",2012-03-16 23:58:29,8.6,9.27026951308099,0.269925156029738,17.3,0,1.245941268
"1055",2012-03-17 00:13:29,8.6,9.27140130382511,0.272450851941713,17.3,0,1.274258115
"1056",2012-03-17 00:28:29,8.6,9.27253309456924,0.269925156029738,17.3,0,1.245941268
"1057",2012-03-17 00:43:29,8.5,9.27366488531336,0.269925156029738,17.3,0,1.245941268
"1058",2012-03-17 00:58:29,8.5,9.29413215026588,0.269925156029738,17.2,0,1.245941268
"1059",2012-03-17 01:13:29,8.5,9.29526639533904,0.272450851941713,17.2,0,1.274258115
"1060",2012-03-17 01:28:29,8.4,9.2964006404122,0.269925156029738,17.2,0,1.245941268
"1061",2012-03-17 01:43:29,8.4,9.29753488548535,0.272450851941713,17.2,0,1.274258115
"1062",2012-03-17 01:58:29,8.4,9.29866888840542,0.272450851941713,17.2,0,1.274258115
"1063",2012-03-17 02:13:29,8.4,9.31922159140223,0.272450851941713,17.1,0,1.274258115
"1064",2012-03-17 02:28:29,8.3,9.32035781556698,0.269925156029738,17.1,0,1.245941268
"1065",2012-03-17 02:43:29,8.3,9.32149403973174,0.269925156029738,17.1,0,1.245941268
"1066",2012-03-17 02:58:29,8.3,9.32144842577851,0.272450851941713,17.1,0,1.274258115
"1067",2012-03-17 03:13:29,8.3,9.32140281182529,0.272450851941713,17.1,0,1.274258115
"1068",2012-03-17 03:28:29,8.3,9.34085288179871,0.269925156029738,17,0,1.245941268
"1069",2012-03-17 03:43:29,8.2,9.3408071783073,0.26736561890537,17,0,1.217624421
"1070",2012-03-17 03:58:29,8.2,9.34076123171221,0.269925156029738,17,0,1.245941268
"1071",2012-03-17 04:13:29,8.2,9.34071528511712,0.269925156029738,17,0,1.245941268
"1072",2012-03-17 04:28:29,8.2,9.36023785901764,0.272450851941713,16.9,0,1.274258115
"1073",2012-03-17 04:43:29,8.2,9.36019182203849,0.272450851941713,16.9,0,1.274258115
"1074",2012-03-17 04:58:29,8.2,9.36014578505934,0.269925156029738,16.9,0,1.245941268
"1075",2012-03-17 05:13:29,8.1,9.3600997480802,0.26736561890537,16.9,0,1.217624421
"1076",2012-03-17 05:28:29,8.1,9.36005371110105,0.269925156029738,16.9,0,1.245941268
"1077",2012-03-17 05:43:29,8.1,9.37964932791765,0.269925156029738,16.8,0,1.245941268
"1078",2012-03-17 05:58:29,8.1,9.37821521908838,0.26736561890537,16.8,3.40041966242092,1.217624421
"1079",2012-03-17 06:13:29,8.1,9.37678111025911,0.26736561890537,16.8,6.80083942571089,1.217624421
"1080",2012-03-17 06:28:29,8.1,9.37534700142984,0.264770983959459,16.8,28.9815524571081,1.189307574
"1081",2012-03-17 06:43:29,8.1,9.393617191983,0.264770983959459,16.7,137.204942,1.189307574
"1082",2012-03-17 06:58:29,8.1,9.39217976087718,0.26736561890537,16.7,206.83796618885,1.217624421
"1083",2012-03-17 07:13:29,8.1,9.39074232977135,0.26736561890537,16.7,310.058520225856,1.217624421
"1084",2012-03-17 07:28:29,8.1,9.38930489866553,0.264770983959459,16.7,367.884026436743,1.189307574
"1085",2012-03-17 07:43:29,8.2,9.38786746755971,0.26736561890537,16.7,406.714574,1.217624421
"1086",2012-03-17 07:58:29,8.2,9.38643028099814,0.269925156029738,16.7,484.948020943341,1.245941268
"1087",2012-03-17 08:13:29,8.2,9.38499309443656,0.26736561890537,16.7,562.200391499688,1.217624421
"1088",2012-03-17 08:28:29,8.3,9.38355590787499,0.269925156029738,16.7,638.097002318971,1.245941268
"1089",2012-03-17 08:43:29,8.3,9.38211872131342,0.26736561890537,16.7,712.263678,1.217624421
"1090",2012-03-17 08:58:29,8.3,9.38187515523969,0.269925156029738,16.7,792.74687453185,1.245941268
"1091",2012-03-17 09:13:29,8.4,9.38163158916596,0.272450851941713,16.7,872.101707629361,1.274258115
"1092",2012-03-17 09:28:29,8.5,9.38138802309222,0.26736561890537,16.7,949.843484189132,1.217624421
"1093",2012-03-17 09:43:29,8.6,9.38114445701849,0.26736561890537,16.7,1025.484488,1.217624421
"1094",2012-03-17 09:58:29,8.6,9.38090113548901,0.26736561890537,16.7,1083.87590661631,1.217624421
"1095",2012-03-17 10:13:29,8.7,9.38065781395953,0.26736561890537,16.7,1137.86472918839,1.217624421
"1096",2012-03-17 10:28:29,8.8,9.38041449243005,0.264770983959459,16.7,1187.17597301057,1.189307574
"1097",2012-03-17 10:43:29,8.9,9.36049338275225,0.264770983959459,16.8,1231.55298,1.189307574
"1098",2012-03-17 10:58:29,9.1,9.34064681036205,0.26736561890537,16.9,1289.24723071452,1.217624421
"1099",2012-03-17 11:13:29,9.2,9.32087462156372,0.264770983959459,17,1342.37773498556,1.189307574
"1100",2012-03-17 11:28:29,9.3,9.30117642035164,0.264770983959459,17.1,1390.49826207792,1.189307574
"1101",2012-03-17 11:43:29,9.4,9.28155181293866,0.264770983959459,17.2,1433.179958,1.189307574
"1102",2012-03-17 11:58:29,9.5,9.2628844757613,0.262139916663194,17.3,1442.06532067549,1.160990727
"1103",2012-03-17 12:13:29,9.7,9.20601800272426,0.264770983959459,17.6,1444.52094094743,1.189307574
"1104",2012-03-17 12:28:29,9.8,9.18762843456674,0.262139916663194,17.7,1440.55981597727,1.160990727
"1105",2012-03-17 12:43:29,9.8,9.16930677463609,0.269925156029738,17.8,1430.222472,1.245941268
"1106",2012-03-17 12:58:29,9.9,9.13223129341805,0.26736561890537,18,1415.24776390254,1.217624421
"1107",2012-03-17 13:13:29,9.9,9.1141126718271,0.264770983959459,18.1,1394.01120580975,1.189307574
"1108",2012-03-17 13:28:29,10,9.1147463865286,0.264770983959459,18.1,1366.61186014847,1.189307574
"1109",2012-03-17 13:43:29,10,9.11538010123011,0.262139916663194,18.1,1333.175074,1.160990727
"1110",2012-03-17 13:58:29,10.1,9.11601333999117,0.264770983959459,18.1,1271.6627700175,1.189307574
"1111",2012-03-17 14:13:29,10.1,9.11664657875224,0.264770983959459,18.1,1205.95756066862,1.189307574
"1112",2012-03-17 14:28:29,10.1,9.13603945665214,0.262139916663194,18,1136.54652713222,1.160990727
"1113",2012-03-17 14:43:29,10,9.13667391209703,0.262139916663194,18,1063.925464,1.160990727
"1114",2012-03-17 14:58:29,10,9.13453974799058,0.264770983959459,18,993.13699853533,1.189307574
"1115",2012-03-17 15:13:29,10.1,9.13240558388413,0.264770983959459,18,919.598637737458,1.189307574
"1116",2012-03-17 15:28:29,10.1,9.13027141977767,0.259470997702655,18,843.75700913449,1.13267388
"1117",2012-03-17 15:43:29,10.1,9.10939277044156,0.264770983959459,18.1,766.06075,1.189307574
"1118",2012-03-17 15:58:29,10.1,9.10726222304292,0.262139916663194,18.1,693.813706366406,1.160990727
"1119",2012-03-17 16:13:29,10.1,9.08646421940677,0.262139916663194,18.2,619.201840693679,1.160990727
"1120",2012-03-17 16:28:29,10,9.08433774897762,0.262139916663194,18.2,542.580607476914,1.160990727
"1121",2012-03-17 16:43:29,10,9.08221127854847,0.264770983959459,18.2,464.310504,1.189307574
"1122",2012-03-17 16:58:29,9.9,9.08008528314902,0.262139916663194,18.2,335.116343131838,1.160990727
"1123",2012-03-17 17:13:29,9.8,9.07795928774956,0.259470997702655,18.2,225.303018833769,1.13267388
"1124",2012-03-17 17:28:29,9.8,9.09448036647239,0.262139916663194,18.1,135.815469051362,1.160990727
"1125",2012-03-17 17:43:29,9.7,9.09235029501419,0.26736561890537,18.1,67.419688,1.217624421
"1126",2012-03-17 17:58:29,9.6,9.09461553355856,0.26736561890537,18.1,30.3507537188185,1.217624421
"1127",2012-03-17 18:13:29,9.5,9.11560121719628,0.264770983959459,18,0,1.189307574
"1128",2012-03-17 18:28:29,9.4,9.11787080809443,0.264770983959459,18,0,1.189307574
"1129",2012-03-17 18:43:29,9.3,9.12014039899258,0.259470997702655,18,0,1.13267388
"1130",2012-03-17 18:58:29,9.3,9.12241046674563,0.264770983959459,18,0,1.189307574
"1131",2012-03-17 19:13:29,9.2,9.12468053449868,0.259470997702655,18,0,1.13267388
"1132",2012-03-17 19:28:29,9.1,9.12695060225173,0.264770983959459,18,0,1.189307574
"1133",2012-03-17 19:43:29,9,9.12922067000478,0.262139916663194,18,0,1.160990727
"1134",2012-03-17 19:58:29,8.9,9.13149002247548,0.26736561890537,18,0,1.217624421
"1135",2012-03-17 20:13:29,8.9,9.13375937494618,0.262139916663194,18,0,1.160990727
"1136",2012-03-17 20:28:29,8.8,9.13602872741688,0.256762715320193,18,0,1.104357033
"1137",2012-03-17 20:43:29,8.7,9.13829807988758,0.256762715320193,18,0,1.104357033
"1138",2012-03-17 20:58:29,8.7,9.15649832237317,0.262139916663194,17.9,0,1.160990727
"1139",2012-03-17 21:13:29,8.6,9.15586527304056,0.256762715320193,17.9,0,1.104357033
"1140",2012-03-17 21:28:29,8.6,9.15523222370795,0.259470997702655,17.9,0,1.13267388
"1141",2012-03-17 21:43:29,8.5,9.17349727071019,0.262139916663194,17.8,0,1.160990727
"1142",2012-03-17 21:58:29,8.5,9.17286299982852,0.264770983959459,17.8,0,1.189307574
"1143",2012-03-17 22:13:29,8.4,9.17222872894684,0.264770983959459,17.8,0,1.189307574
"1144",2012-03-17 22:28:29,8.4,9.17159445806517,0.264770983959459,17.8,0,1.189307574
"1145",2012-03-17 22:43:29,8.4,9.17096018718349,0.262139916663194,17.8,0,1.160990727
"1146",2012-03-17 22:58:29,8.4,9.18928768234399,0.259470997702655,17.7,0,1.13267388
"1147",2012-03-17 23:13:29,8.3,9.18865194511932,0.259470997702655,17.7,0,1.13267388
"1148",2012-03-17 23:28:29,8.3,9.18801620789465,0.259470997702655,17.7,0,1.13267388
"1149",2012-03-17 23:43:29,8.3,9.18738047066998,0.262139916663194,17.7,0,1.160990727
"1150",2012-03-17 23:58:29,8.3,9.18786296908418,0.262139916663194,17.7,0,1.160990727
"1151",2012-03-18 00:13:29,8.2,9.20737603746128,0.259470997702655,17.6,0,1.13267388
"1152",2012-03-18 00:28:29,8.2,9.20785947091685,0.259470997702655,17.6,0,1.13267388
"1153",2012-03-18 00:43:29,8.2,9.20834290437242,0.259470997702655,17.6,0,1.13267388
"1154",2012-03-18 00:58:29,8.1,9.20882657810307,0.264770983959459,17.6,0,1.189307574
"1155",2012-03-18 01:13:29,8.1,9.20931025183371,0.259470997702655,17.6,0,1.13267388
"1156",2012-03-18 01:28:29,8.1,9.20979392556436,0.259470997702655,17.6,0,1.13267388
"1157",2012-03-18 01:43:29,8.1,9.21027759929501,0.259470997702655,17.6,0,1.13267388
"1158",2012-03-18 01:58:29,8,9.21076127302566,0.262139916663194,17.6,0,1.160990727
"1159",2012-03-18 02:13:29,8,9.21124494675631,0.259470997702655,17.6,0,1.13267388
"1160",2012-03-18 02:28:29,8,9.21172862048696,0.259470997702655,17.6,0,1.13267388
"1161",2012-03-18 02:43:29,8,9.2122122942176,0.262139916663194,17.6,0,1.160990727
"1162",2012-03-18 02:58:29,8,9.21174760221806,0.259470997702655,17.6,0,1.13267388
"1163",2012-03-18 03:13:29,7.9,9.21128291021852,0.256762715320193,17.6,0,1.104357033
"1164",2012-03-18 03:28:29,7.9,9.22992623150799,0.259470997702655,17.5,0,1.13267388
"1165",2012-03-18 03:43:29,7.9,9.22946063704349,0.259470997702655,17.5,0,1.13267388
"1166",2012-03-18 03:58:29,7.9,9.22899504257899,0.259470997702655,17.5,0,1.13267388
"1167",2012-03-18 04:13:29,7.9,9.22852944811449,0.262139916663194,17.5,0,1.160990727
"1168",2012-03-18 04:28:29,7.8,9.22806385364998,0.262139916663194,17.5,0,1.160990727
"1169",2012-03-18 04:43:29,7.8,9.24677290477499,0.256762715320193,17.4,0,1.104357033
"1170",2012-03-18 04:58:29,7.8,9.2463061629446,0.262139916663194,17.4,0,1.160990727
"1171",2012-03-18 05:13:29,7.8,9.2458394211142,0.256762715320193,17.4,0,1.104357033
"1172",2012-03-18 05:28:29,7.8,9.26461611801661,0.256762715320193,17.3,0,1.104357033
"1173",2012-03-18 05:43:29,7.8,9.26414846585136,0.256762715320193,17.3,0,1.104357033
"1174",2012-03-18 05:58:29,7.8,9.26381397975487,0.262139916663194,17.3,5.84342425982389,1.160990727
"1175",2012-03-18 06:13:29,7.8,9.28279260537139,0.259470997702655,17.2,11.6868486759608,1.13267388
"1176",2012-03-18 06:28:29,7.7,9.28245746549494,0.259470997702655,17.2,49.6714584948148,1.13267388
"1177",2012-03-18 06:43:29,7.7,9.2821223256185,0.259470997702655,17.2,160.344786,1.13267388
"1178",2012-03-18 06:58:29,7.7,9.28178742789515,0.256762715320193,17.2,237.312990200412,1.104357033
"1179",2012-03-18 07:13:29,7.8,9.2814525301718,0.251221498600262,17.2,313.051969920561,1.047723339
"1180",2012-03-18 07:28:29,7.8,9.28111763244845,0.254013456748129,17.2,411.859334843082,1.076040186
"1181",2012-03-18 07:43:29,7.8,9.2807827347251,0.254013456748129,17.2,459.08681,1.076040186
"1182",2012-03-18 07:58:29,7.9,9.28044759484866,0.264770983959459,17.2,545.819558600924,1.189307574
"1183",2012-03-18 08:13:29,7.9,9.28011245497222,0.248384996062493,17.2,631.614423268607,1.019406492
"1184",2012-03-18 08:28:29,8,9.26047008551279,0.259470997702655,17.3,716.050232319047,1.13267388
"1185",2012-03-18 08:43:29,8.1,9.24090088249122,0.251221498600262,17.4,798.705138,1.047723339
"1186",2012-03-18 08:58:29,8.2,9.23991167926309,0.254013456748129,17.4,888.071827841145,1.076040186
"1187",2012-03-18 09:13:29,8.2,9.21976307953621,0.251221498600262,17.5,976.219137435049,1.047723339
"1188",2012-03-18 09:28:29,8.3,9.19968939746269,0.254013456748129,17.6,1062.60673585764,1.076040186
"1189",2012-03-18 09:43:29,8.4,9.1796902325256,0.245501970694625,17.7,1146.690678,0.991089645
"1190",2012-03-18 09:58:29,8.5,9.15976470775317,0.256762715320193,17.8,1211.40194065146,1.104357033
"1191",2012-03-18 10:13:29,8.6,9.13991290763178,0.256762715320193,17.9,1271.24551713553,1.104357033
"1192",2012-03-18 10:28:29,8.7,9.12013443830632,0.256762715320193,18,1325.91474874688,1.104357033
"1193",2012-03-18 10:43:29,8.8,9.10042890811473,0.256762715320193,18.1,1375.123176,1.104357033
"1194",2012-03-18 10:58:29,8.9,9.08079664011711,0.254013456748129,18.2,1405.83118257638,1.076040186
"1195",2012-03-18 11:13:29,9,9.07982282924259,0.254013456748129,18.2,1430.01128271478,1.076040186
"1196",2012-03-18 11:28:29,9,9.07884901836808,0.256762715320193,18.2,1447.61893367068,1.104357033
"1197",2012-03-18 11:43:29,9,9.07787520749357,0.254013456748129,18.2,1458.63886,1.076040186
"1198",2012-03-18 11:58:29,9.1,9.07820012780487,0.254013456748129,18.2,1467.50182752076,1.076040186
"1199",2012-03-18 12:13:29,9.1,9.09717728299968,0.256762715320193,18.1,1469.86270980077,1.104357033
"1200",2012-03-18 12:28:29,9.2,9.09750282626354,0.251221498600262,18.1,1465.73373980024,1.047723339
"1201",2012-03-18 12:43:29,9.2,9.0978283695274,0.254013456748129,18.1,1455.154988,1.076040186
"1202",2012-03-18 12:58:29,9.3,9.09815462670193,0.248384996062493,18.1,1439.89512350738,1.019406492
"1203",2012-03-18 13:13:29,9.3,9.11720440337121,0.245501970694625,18,1418.29868988759,0.991089645
"1204",2012-03-18 13:28:29,9.3,9.11753128740538,0.248384996062493,18,1390.46499655663,1.019406492
"1205",2012-03-18 13:43:29,9.3,9.11785817143957,0.248384996062493,18,1356.519976,1.019406492
"1206",2012-03-18 13:58:29,9.3,9.11818505547375,0.259470997702655,18,1257.12809672598,1.13267388
"1207",2012-03-18 14:13:29,9.3,9.13730713324682,0.256762715320193,17.9,1156.02192739825,1.104357033
"1208",2012-03-18 14:28:29,9.3,9.137634646694,0.256762715320193,17.9,1054.16703028163,1.104357033
"1209",2012-03-18 14:43:29,9.3,9.13796216014117,0.254013456748129,17.9,952.513436,1.076040186
"1210",2012-03-18 14:58:29,9.4,9.13791605503883,0.254013456748129,17.9,889.40745279524,1.076040186
"1211",2012-03-18 15:13:29,9.3,9.1378699499365,0.254013456748129,17.9,823.845691431101,1.076040186
"1212",2012-03-18 15:28:29,9.3,9.13782384483416,0.251221498600262,17.9,756.223986520731,1.047723339
"1213",2012-03-18 15:43:29,9.2,9.13777773973182,0.251221498600262,17.9,686.940072,1.047723339
"1214",2012-03-18 15:58:29,9.2,9.13773163462948,0.256762715320193,17.9,622.686867144449,1.104357033
"1215",2012-03-18 16:13:29,9.2,9.13768552952715,0.254013456748129,17.9,556.281158439923,1.076040186
"1216",2012-03-18 16:28:29,9.2,9.13763942442481,0.248384996062493,17.9,488.036605593387,1.019406492
"1217",2012-03-18 16:43:29,9.2,9.13759331932247,0.245501970694625,17.9,418.271812,0.991089645
"1218",2012-03-18 16:58:29,9.2,9.13754697533359,0.256762715320193,17.9,295.049952999264,1.104357033
"1219",2012-03-18 17:13:29,9.2,9.13750063134471,0.245501970694625,17.9,192.121451580706,0.991089645
"1220",2012-03-18 17:28:29,9.1,9.13745428735584,0.251221498600262,17.9,110.408957015324,1.047723339
"1221",2012-03-18 17:43:29,9.1,9.13740794336696,0.254013456748129,17.9,50.649326,1.076040186
"1222",2012-03-18 17:58:29,9,9.13918191481752,0.251221498600262,17.9,23.9843500671094,1.047723339
"1223",2012-03-18 18:13:29,8.9,9.15982765614633,0.251221498600262,17.8,0,1.047723339
"1224",2012-03-18 18:28:29,8.9,9.16160505070003,0.251221498600262,17.8,0,1.047723339
"1225",2012-03-18 18:43:29,8.8,9.16338244525374,0.248384996062493,17.8,0,1.019406492
"1226",2012-03-18 18:58:29,8.8,9.16515936111244,0.254013456748129,17.8,0,1.076040186
"1227",2012-03-18 19:13:29,8.7,9.18589172804804,0.242570296619694,17.7,0,0.962772798
"1228",2012-03-18 19:28:29,8.7,9.18767208004953,0.256762715320193,17.7,0,1.104357033
"1229",2012-03-18 19:43:29,8.6,9.18945243205102,0.254013456748129,17.7,0,1.076040186
"1230",2012-03-18 19:58:29,8.5,9.21026894939223,0.251221498600262,17.6,0,1.047723339
"1231",2012-03-18 20:13:29,8.5,9.21205275156626,0.251221498600262,17.6,0,1.047723339
"1232",2012-03-18 20:28:29,8.4,9.2138365537403,0.248384996062493,17.6,0,1.019406492
"1233",2012-03-18 20:43:29,8.4,9.21562035591433,0.251221498600262,17.6,0,1.047723339
"1234",2012-03-18 20:58:29,8.4,9.21322241064266,0.242570296619694,17.6,0,0.962772798
"1235",2012-03-18 21:13:29,8.3,9.21082446537099,0.248384996062493,17.6,0,1.019406492
"1236",2012-03-18 21:28:29,8.2,9.22752988854023,0.256762715320193,17.5,0,1.104357033
"1237",2012-03-18 21:43:29,8.2,9.22512728628804,0.254013456748129,17.5,0,1.076040186
"1238",2012-03-18 21:58:29,8.2,9.22272516551927,0.251221498600262,17.5,0,1.047723339
"1239",2012-03-18 22:13:29,8.2,9.2203230447505,0.254013456748129,17.5,0,1.076040186
"1240",2012-03-18 22:28:29,8.1,9.23707673521523,0.254013456748129,17.4,0,1.076040186
"1241",2012-03-18 22:43:29,8.1,9.23466993935804,0.254013456748129,17.4,0,1.076040186
"1242",2012-03-18 22:58:29,8.1,9.2322629022906,0.254013456748129,17.4,0,1.076040186
"1243",2012-03-18 23:13:29,8.1,9.22985586522316,0.242570296619694,17.4,0,0.962772798
"1244",2012-03-18 23:28:29,8.1,9.22744882815573,0.251221498600262,17.4,0,1.047723339
